Date,Close
06/08/2021 23:58:00,"0,8500655"
13/08/2021 23:58:00,"0,8476444"
20/08/2021 23:58:00,"0,854847"
27/08/2021 23:58:00,"0,8477163"
03/09/2021 23:58:00,"0,8414321"
10/09/2021 23:58:00,"0,8463316"
17/09/2021 23:58:00,"0,8527403"
24/09/2021 23:58:00,"0,8531622"
01/10/2021 23:58:00,"0,8623"
08/10/2021 23:58:00,"0,8638"
15/10/2021 23:58:00,"0,862135"
22/10/2021 23:58:00,"0,8586"
29/10/2021 23:58:00,"0,864975"
05/11/2021 23:58:00,"0,8656"
12/11/2021 23:58:00,"0,87389"
19/11/2021 23:58:00,"0,8865"
26/11/2021 23:58:00,"0,8835"
03/12/2021 23:58:00,"0,8839"
10/12/2021 23:58:00,"0,883645"
17/12/2021 23:58:00,"0,88983"
24/12/2021 23:58:00,"0,8818"
31/12/2021 23:58:00,"0,879395"
07/01/2022 23:58:00,"0,88015"
14/01/2022 23:58:00,"0,875955"
21/01/2022 23:58:00,"0,881465"
28/01/2022 23:58:00,"0,89703"
04/02/2022 23:58:00,"0,8734"
11/02/2022 23:58:00,"0,8811"
18/02/2022 23:58:00,"0,8832"
25/02/2022 23:58:00,"0,8871"
04/03/2022 23:58:00,"0,913435"
11/03/2022 23:58:00,"0,91642"
18/03/2022 23:58:00,"0,90395"
25/03/2022 23:58:00,"0,91045"
01/04/2022 23:58:00,"0,9051"
08/04/2022 23:58:00,"0,91947"
15/04/2022 23:58:00,"0,924695"
22/04/2022 23:58:00,"0,92598"
29/04/2022 23:58:00,"0,94835"
06/05/2022 23:58:00,"0,948"
13/05/2022 23:58:00,"0,96055"
20/05/2022 23:58:00,"0,94675"
27/05/2022 23:58:00,"0,931505"
03/06/2022 23:58:00,"0,93285"
10/06/2022 23:58:00,"0,950765"
17/06/2022 23:58:00,"0,9528"
24/06/2022 23:58:00,"0,94725"
01/07/2022 23:58:00,"0,9589"
08/07/2022 23:58:00,"0,98175"
15/07/2022 23:58:00,"0,99138"
22/07/2022 23:58:00,"0,979"
29/07/2022 23:58:00,"0,97795"
05/08/2022 23:58:00,"0,982295"
12/08/2022 23:58:00,"0,974325"
19/08/2022 23:58:00,"0,995835"
26/08/2022 23:58:00,"1,00345"
02/09/2022 23:58:00,"1,00425"
09/09/2022 23:58:00,"0,98485"
16/09/2022 23:58:00,"0,99847"
23/09/2022 23:58:00,"1,03203"
30/09/2022 23:58:00,"1,01991"
07/10/2022 23:58:00,"1,02668"
14/10/2022 23:58:00,"1,02845"
21/10/2022 23:58:00,"1,01405"
28/10/2022 23:58:00,"1,00355"
04/11/2022 23:58:00,"1,00165"
11/11/2022 23:58:00,"0,96405"
18/11/2022 23:58:00,"0,9666"
25/11/2022 23:58:00,"0,9602"
02/12/2022 23:58:00,"0,949"
09/12/2022 23:58:00,"0,94815"
16/12/2022 23:58:00,"0,94345"
23/12/2022 23:58:00,"0,9374"
30/12/2022 23:58:00,"0,93225"
06/01/2023 23:58:00,"0,93775"
13/01/2023 23:58:00,"0,92185"
20/01/2023 23:58:00,"0,91935"
27/01/2023 23:58:00,"0,91975"
03/02/2023 23:58:00,"0,92355"
10/02/2023 23:58:00,"0,93445"
17/02/2023 23:58:00,"0,9328"
24/02/2023 23:58:00,"0,9448"
03/03/2023 23:58:00,"0,93895"
10/03/2023 23:58:00,"0,9383"
17/03/2023 23:58:00,"0,93005"
24/03/2023 23:58:00,"0,9275"
31/03/2023 23:58:00,"0,9199"
07/04/2023 23:58:00,"0,9094"
14/04/2023 23:58:00,"0,9006"
21/04/2023 23:58:00,"0,9011"
28/04/2023 23:58:00,"0,8987"
05/05/2023 23:58:00,"0,892"
12/05/2023 23:58:00,"0,9141"
19/05/2023 23:58:00,"0,9239"
26/05/2023 23:58:00,"0,93185"
02/06/2023 23:58:00,"0,93235"
09/06/2023 23:58:00,"0,9289"
16/06/2023 23:58:00,"0,91235"
23/06/2023 23:58:00,"0,9148"
30/06/2023 23:58:00,"0,91605"
07/07/2023 23:58:00,"0,9112"
14/07/2023 23:58:00,"0,88915"
21/07/2023 23:58:00,"0,8982"
28/07/2023 23:58:00,"0,9065"
04/08/2023 23:58:00,"0,907"
11/08/2023 23:58:00,"0,9121"
18/08/2023 23:58:00,"0,9184"
25/08/2023 23:58:00,"0,9264"
01/09/2023 23:58:00,"0,9263"
08/09/2023 23:58:00,"0,93355"
15/09/2023 23:58:00,"0,9369"
22/09/2023 23:58:00,"0,93705"
29/09/2023 23:58:00,"0,9446"
06/10/2023 23:58:00,"0,94335"
13/10/2023 23:58:00,"0,95105"
20/10/2023 23:58:00,"0,94325"
27/10/2023 23:58:00,"0,9453"
03/11/2023 23:58:00,"0,93145"
10/11/2023 23:58:00,"0,9333"
17/11/2023 23:58:00,"0,91605"
24/11/2023 23:58:00,"0,9133"
01/12/2023 23:58:00,"0,91855"
08/12/2023 23:58:00,"0,9282"
15/12/2023 23:58:00,"0,9168"
